new_id,prob1
17588,0.84052
17589,0.98162
17590,0.0009
17592,0.63702
17593,0.00244
17594,0.98379
17595,0.99736
17599,0.12166
17601,0.49473
17602,0.01029
17604,0.00094
17606,0.99072
17608,0.00316
17609,0.9933
17610,0.05957
17613,0.00946
17614,0.73545
17615,0.18357
17617,0.68712
17618,0.00082
17620,0.49152
17623,0.0779
17625,0.26111
17626,0.99821
17628,0.94867
17632,0.18547
17639,0.11886
17640,0.10875
17641,0.953
17642,0.00544
17646,0.0038
17649,0.28808
17650,0.20685
17651,0.0168
17652,0.14947
17657,0.00023
17663,0.83668
17664,0.0541
17665,0.06912
17669,0.88545
17671,0.01987
17673,0.94282
17674,0.15875
17675,0.98085
17676,0.32678
17677,0.96435
17678,0.9212
17679,0.21978
17682,0.69498
17683,0.70088
17684,0.98706
17686,0.89698
17689,0.96822
17693,0.93453
17694,0.21449
17698,0.85493
17699,0.31093
17700,0.98298
17704,0.05681
17708,0.92858
17710,0.00529
17713,0.62707
17715,0.00771
17716,0.95234
17717,0.00542
17723,0.00484
17724,0.28549
17728,0.16529
17729,0.00111
17732,0.83735
17734,0.00079
17736,0.00029
17737,0.09197
17740,0.00411
17743,0.78448
17745,0.00684
17747,0.0003
17748,0.00825
17755,0.02786
17758,0.96841
17760,0.82996
17762,0.06484
17763,0.99696
17766,0.6707
17767,0.00503
17769,0.00647
17774,0.84347
17775,0.48761
17776,0.45609
17779,0.86124
17780,0.9978
17781,0.00137
17786,0.8941
17788,0.95556
17789,0.0121
17790,0.9734
17791,0.54531
17794,0.13423
17795,0.99322
17796,0.01781
17798,0.00959
17801,0.00896
17802,0.77029
17803,0.97186
17804,0.06246
17805,0.00035
17807,0.96837
17808,0.91423
17811,0.41341
17813,0.00015
17814,0.00136
17817,0.0482
17819,0.97611
17821,0.04188
17822,0.38234
17824,0.37731
17825,0.98882
17826,0.99782
17827,0.00043
17828,0.47699
17832,0.22263
17833,0.00034
17834,0.38435
17840,0.80917
17842,0.04592
17843,0.86296
17844,0.28354
17845,0.95073
17846,0.0017
17848,0.98989
17853,0.43305
17854,0.19907
17855,0.01281
17856,0.03871
17857,0.99311
17858,0.97569
17860,0.54996
17864,0.02956
17866,0.02534
17868,0.95988
17869,0.08874
17876,0.16899
17877,0.00313
17878,0.00915
17880,0.04529
17883,0.00458
17884,0.04201
17885,0.95841
17887,0.05922
17888,0.74293
17893,0.94731
17894,0.00078
17895,0.8755
17896,0.03549
17898,0.27596
17899,0.02033
17900,0.91428
17902,0.93722
17904,0.76374
17905,0.97049
17906,0.03558
17913,0.88087
17914,0.01602
17915,0.99846
17916,0.98168
17917,0.02668
17918,0.99744
17919,0.97562
17921,4e-05
17922,0.91337
17924,0.01067
17925,0.9103
17926,0.14805
17927,0.79262
17929,0.32486
17930,0.00017
17934,0.96603
17937,0.32423
17938,0.467
17940,0.02688
17942,0.04523
17944,0.0006
17945,0.28641
17948,0.01969
17949,0.11292
17952,0.00911
17953,0.04561
17955,0.30035
17956,0.01948
17959,0.96933
17961,0.2927
17962,0.31896
17967,0.04649
17971,0.98694
17973,0.98606
17975,0.64276
17976,0.47645
17979,0.00535
17980,0.93609
17981,0.83407
17982,0.82979
17983,0.31463
17984,0.39185
17988,0.92932
17989,0.94767
17990,0.0685
17994,0.81672
17998,0.87828
18000,0.93919
18001,0.79986
18003,0.02926
18006,0.15586
18007,0.99996
18009,0.01128
18011,0.00735
18012,0.97062
18013,0.52806
18015,0.73069
18016,0.86874
18017,0.04467
18019,0.96273
18020,0.05462
18021,0.99864
18022,0.36923
18023,0.14371
18024,0.00171
18025,0.88718
18029,0.62151
18031,0.07612
18032,0.93813
18034,0.31372
18036,0.98416
18037,0.38677
18039,0.00578
18040,0.35939
18045,0.02479
18046,0.94627
18048,0.86622
18050,0.99903
18055,0.00134
18057,0.96553
18060,0.5873
18062,0.4381
18063,0.26222
18065,0.82044
18067,0.98136
18071,0.00027
18072,0.00073
18077,0.92563
18078,0.09389
18079,0.66061
18082,0.26142
18083,0.02295
18084,0.96933
18088,0.00361
18089,0.9917
18093,0.97324
18094,0.99682
18097,0.7043
18102,0.99402
18103,0.97658
18105,0.01336
18106,0.00753
18107,0.07348
18109,0.96572
18110,0.80079
18111,0.97303
18113,0.00915
18117,0.99965
18118,0.26281
18119,0.69437
18123,0.00219
18124,0.66067
18126,0.65643
18128,0.93127
18129,0.87529
18130,0.00185
18136,0.99325
18137,0.99799
18140,0.98055
18142,0.00028
18143,0.02602
18147,0.36124
18148,0.00307
18149,0.04008
18150,0.89476
18151,0.94527
18152,0.96971
18153,0.00296
18155,0.45533
18157,0.83861
18159,0.9667
18160,0.90383
18163,0.68045
18170,0.62038
18172,0.9774
18175,0.08874
18177,0.19286
18180,0.01315
18181,0.86635
18182,0.50031
18183,0.99346
18184,0.78012
18185,0.00019
18186,0.95702
18188,0.67465
18190,0.0425
18195,0.05183
18196,0.04546
18197,0.00057
18199,0.02109
18203,0.95317
18207,0.05651
18212,0.0158
18213,0.18033
18216,0.99957
18219,0.7589
18220,0.82845
18222,0.09308
18223,0.03202
18227,0.96547
18229,0.93615
18233,0.33862
18234,0.00267
18239,0.85293
18240,0.02215
18241,0.98409
18245,0.00025
18247,0.92226
18250,0.13505
18252,0.93242
18253,0.03164
18254,0.99193
18255,0.34559
18256,0.91606
18257,0.83004
18258,0.86265
18259,0.9273
18261,0.91778
18262,0.13392
18264,0.16285
18265,0.00039
18266,0.12067
18269,0.302
18270,0.68361
18271,0.00269
18273,0.00256
18274,0.9727
18277,0.80335
18278,0.04886
18280,0.44691
18282,0.06713
18284,0.0127
18285,0.27467
18287,0.09246
18289,0.95362
18290,0.84459
18293,0.03737
18299,0.00598
18300,0.98097
18301,0.99941
18302,0.85324
18303,0.60615
18304,0.9616
18306,0.04012
18307,0.00042
18309,0.99677
18316,0.48755
18317,0.98485
18319,0.05799
18321,0.0024
18324,0.1086
18325,0.99958
18326,0.00879
18327,0.80903
18330,0.09295
18331,0.00503
18332,0.00437
18337,0.99873
18340,0.35736
18341,0.95621
18342,0.01554
18343,0.19836
18344,0.69624
18345,0.00076
18346,0.98928
18348,0.75887
18352,0.9803
18353,0.96646
18357,0.99963
18358,0.3732
18361,0.98486
18362,0.99966
18364,0.98143
18366,0.95993
18368,0.99503
18370,0.00319
18372,0.9332
18375,0.34584
18377,0.23982
18378,0.02635
18381,0.98336
18382,0.01626
18386,0.98885
18391,0.11207
18392,0.93711
18393,0.42002
18394,0.01113
18398,0.93997
18400,0.61928
18401,0.00064
18402,0.97835
18404,0.03619
18406,0.95669
18408,0.9962
18410,0.99699
18412,0.0187
18413,0.83255
18415,0.96729
18416,0.51031
18417,0.72774
18418,0.11403
18420,0.00747
18421,0.99777
18424,0.9851
18425,0.7728
18426,0.99118
18427,0.75134
18428,0.41821
18431,0.00073
18433,0.72503
18443,0.00031
18451,0.00318
18453,0.28832
18456,0.45581
18459,0.97415
18462,0.93038
18464,0.16596
18465,0.00305
18467,0.97983
18473,0.03616
18474,0.55897
18475,0.84308
18476,0.9639
18477,0.99934
18478,0.44412
18482,0.9911
18483,0.7898
18488,0.00546
18494,0.00377
18495,0.99145
18496,0.00358
18497,0.43692
18498,0.004
18500,0.00265
18509,0.97974
18510,0.31304
18511,0.00098
18512,0.72623
18513,0.13994
18515,0.97108
18517,0.1106
18522,0.16045
18523,0.99812
18526,0.90653
18527,0.54486
18530,2e-05
18531,0.99537
18535,0.10229
18540,0.00528
18541,2e-05
18546,0.04027
18548,0.74814
18550,0.573
18551,0.08326
18552,0.95941
18554,0.53386
18555,0.04616
18557,0.08779
18560,0.98424
18564,0.69988
18565,0.99397
18568,0.92468
18571,0.39329
18572,0.01919
18573,0.93685
18576,0.2988
18578,0.56955
18579,0.04298
18580,0.00945
18581,0.00436
18582,0.00041
18583,0.00438
18584,0.99647
18585,0.96861
18587,0.96978
18588,0.7244
18589,0.00294
18590,0.4204
18591,0.25239
18592,0.00165
18594,0.00671
18596,0.99494
18599,0.99532
18600,0.0082
18601,0.89917
18602,0.99144
18604,0.9921
18605,0.13533
18609,0.0254
18612,0.44362
18613,0.99066
18616,0.96366
18617,0.00706
18620,0.97434
18622,0.28448
18623,0.16305
18628,0.01618
18629,0.05585
18630,0.9294
18631,0.0042
18632,0.76923
18633,0.01696
18634,0.94779
18637,0.65013
18642,0.97897
18646,0.99059
18649,0.94277
18653,0.00043
18656,0.08429
18658,0.17684
18659,0.47401
18661,0.04191
18662,0.96019
18663,0.87264
18665,0.42263
18666,0.03454
18668,0.9774
18669,0.96796
18670,0.06655
18671,0.98052
18672,0.06061
18673,0.85003
18675,0.92545
18676,0.00398
18678,0.82822
18681,0.98295
18682,0.00813
18683,0.46207
18685,0.95293
18686,0.02788
18687,0.68019
18690,0.63274
18691,0.82361
18693,0.58956
18697,0.91938
18699,0.86827
18700,0.33208
18702,0.00086
18704,0.60164
18705,0.00044
18706,0.82719
18708,0.00699
18711,0.01601
18719,0.98105
18720,0.55131
18721,6e-05
18723,0.41475
18724,0.1549
18730,0.02537
18731,0.8756
18732,0.10232
18733,5e-05
18734,0.85899
18735,0.15555
18736,0.99325
18738,0.00683
18739,0.25887
18740,0.1853
18742,0.47198
18743,0.02135
18744,0.06978
18747,0.78791
18748,0.78649
18750,0.0116
18756,0.99505
18758,0.0035
18761,0.99874
18763,0.98716
18764,0.03314
18769,0.96582
18770,0.85096
18771,0.43988
18774,0.00102
18779,0.58163
18781,0.99623
18785,0.84862
18786,0.00858
18787,0.01822
18788,0.99329
18789,0.24754
18791,0.89952
18794,0.90279
18797,0.51063
18800,0.99756
18802,0.00788
18803,0.01522
18805,0.03772
18806,0.02404
18807,0.97439
18808,0.97101
18810,0.02902
18811,0.21949
18812,0.00179
18815,0.98598
18816,0.00952
18817,0.03301
18818,0.38074
18820,0.96787
18821,0.77652
18822,0.12784
18824,0.0031
18827,0.78607
18830,0.96896
18835,0.2265
18836,0.86699
18842,0.84281
18843,0.15744
18845,0.00057
18854,0.0
18855,0.0182
18856,0.01827
18857,0.62037
18858,0.94284
18859,0.02971
18860,0.33214
18861,0.09438
18864,0.7332
18867,0.00779
18869,0.98917
18871,0.50613
18874,0.17655
18875,0.03692
18879,0.62427
18880,0.06176
18881,0.0144
18884,0.99971
18885,0.9987
18888,0.98316
18891,0.06633
18892,0.98533
18894,0.99553
18895,0.99521
18897,0.78817
18898,0.00427
18899,0.90811
18901,0.87666
18902,0.01643
18904,6e-05
18905,0.9869
18909,0.99169
18914,0.74864
18915,0.85134
18916,0.88924
18918,0.98587
18922,0.96156
18923,0.97447
18924,0.995
18926,0.96213
18927,0.13642
18928,0.00049
18930,0.07681
18932,0.1092
18935,0.27051
18937,0.78819
18938,0.91015
18939,0.0014
18940,0.99877
18941,0.94279
18943,0.9829
18948,0.85277
18949,0.43425
18950,1e-05
18952,0.19605
18953,0.89497
18956,0.91008
18957,0.00166
18959,0.64086
18960,0.00047
18961,0.76814
18962,0.93505
18963,0.96618
18965,0.08186
18973,0.99641
18974,0.98886
18975,0.05829
18976,0.97065
18980,0.90738
18981,0.02047
18986,0.95386
18987,0.04259
18988,0.99145
18991,0.8174
18992,0.1089
18993,0.30109
18996,0.83012
18997,0.97489
18998,0.72472
18999,0.00187
19000,0.98604
19001,0.92717
19003,0.99387
19004,0.00448
19006,0.00249
19007,0.00279
19014,0.92933
19016,0.70176
19017,0.84239
19020,0.01136
19021,0.76693
19024,0.01679
19026,0.95985
19027,0.99156
19028,0.02392
19031,0.98834
19032,0.87846
19036,0.4353
19039,0.06309
19043,0.0646
19046,0.42161
19049,0.62984
19051,0.04582
19052,0.00425
19054,0.98346
19055,0.00608
19056,0.0023
19057,0.61418
19058,0.00734
19059,0.77943
19064,0.0725
19065,0.98349
19066,0.82504
19068,0.15954
19069,0.13782
19070,0.83118
19073,0.56995
19074,0.92298
19075,0.61325
19076,0.04024
19077,0.94382
19080,0.76636
19081,0.93749
19084,0.98194
19086,0.00179
19087,0.69708
19088,0.99457
19089,0.75074
19093,0.95136
19094,0.03512
19103,0.73844
19104,0.99427
19105,0.30076
19106,0.18894
19108,0.90259
19110,0.00227
19113,0.92488
19114,0.97927
19115,0.05405
19116,0.01206
19118,0.86621
19120,0.99111
19121,0.91727
19132,0.1628
19134,0.37343
19136,0.00199
19140,0.00057
19141,0.04252
19142,0.92143
19143,0.99387
19144,0.97735
19145,0.02995
19146,0.98266
19147,0.00186
19148,0.98436
19149,0.73831
19150,0.03419
19151,0.99728
19153,0.36221
19155,0.29542
19157,0.07563
19158,0.99634
19168,0.01202
19169,0.73881
19170,0.66723
19171,0.00088
19173,0.47995
19174,0.99665
19178,0.19435
19180,0.96214
19185,0.99232
19187,0.93034
19188,0.99582
19189,0.04886
19192,0.99026
19193,0.99214
19194,0.00093
19198,0.99933
19199,0.15436
19200,0.01705
19201,0.00333
19205,0.44138
19207,0.77123
19208,0.91505
19210,0.95202
19212,0.94856
19213,0.99001
19214,0.36087
19215,0.6582
19216,0.00016
19218,0.96471
19220,0.97821
19223,0.62948
19226,0.21175
19228,0.7273
19229,0.91022
19230,0.92219
19231,9e-05
19233,0.00519
19237,0.33687
19240,0.99802
19241,0.87254
19247,0.03399
19249,0.99289
19250,0.04106
19252,0.94726
19257,0.34394
19258,0.04416
19261,0.00603
19263,0.68026
19264,0.00033
19268,0.22632
19269,0.99889
19275,0.14727
19277,0.00905
19278,0.02213
19279,0.00034
19280,6e-05
19281,0.01966
19284,0.13728
19285,0.04174
19287,0.00547
19288,0.26998
19290,0.9995
19294,0.43474
19296,0.9856
19300,0.45211
19301,0.19073
19302,0.02535
19305,0.0001
19309,0.76163
19314,0.02928
19315,0.01581
19316,0.00018
19318,0.50924
19319,0.11401
19327,0.03952
19328,0.99113
19329,0.98999
19330,0.99389
19331,0.48609
19333,0.61603
19337,0.00984
19339,0.94767
19340,0.03033
19342,0.00073
19345,0.82157
19346,0.02546
19347,0.11156
19348,0.99619
19351,0.00388
19352,0.6166
19353,0.01979
19355,0.08566
19361,0.04601
19364,0.93133
19366,0.87939
19367,0.96051
19369,0.98529
19370,0.53408
19371,0.8483
19373,0.0
19374,0.98336
19375,0.84941
19376,0.05915
19382,0.06857
19385,0.86815
19387,0.00132
19388,0.65504
19389,0.96551
19391,0.99052
19392,0.93695
19393,0.00788
19394,0.99413
19396,0.00659
19397,7e-05
19398,0.95998
19405,0.01592
19406,0.00199
19408,0.94673
19409,0.98824
19413,0.99065
19414,0.75844
19415,0.08103
19417,0.00033
19420,0.07288
19423,0.0619
19425,0.11311
19429,0.73747
19430,0.0006
19431,0.97871
19433,0.9996
19434,0.62461
19436,0.03283
19437,0.00858
19440,0.73941
19449,0.92605
19451,0.95841
19454,0.35442
19456,0.92809
19457,0.99189
19458,0.02968
19459,0.59131
19460,0.99727
19461,0.81002
19463,0.98737
19465,0.00381
19466,0.00457
19467,0.97517
19471,0.33504
19473,0.00196
19474,0.93989
19475,0.65269
19478,0.00015
19479,0.57861
19481,0.99699
19483,0.10398
19484,0.98711
19488,0.62314
19494,0.9606
19495,0.97322
19496,0.95958
19498,0.07501
19499,0.60509
19514,0.02221
19515,0.00226
19518,0.01615
19519,0.00041
19520,0.72898
19522,0.93872
19524,0.89013
19525,0.80938
19528,0.49321
19530,0.00429
19532,0.04399
19533,0.33582
19535,0.99193
19536,0.98235
19540,0.8813
19543,0.06364
19544,0.86825
19545,0.99687
19548,0.239
19549,2e-05
19556,0.15199
19558,0.15356
19559,0.60255
19560,0.98516
19561,0.99034
19565,0.981
19566,0.79604
19567,0.95842
19569,0.0619
19572,0.98157
19575,0.45191
19578,0.59166
19584,0.00499
19585,0.0042
19590,0.02427
19593,0.29222
19594,0.79178
19595,0.3089
19596,0.11462
19597,0.83021
19601,0.90433
19603,0.00088
19605,0.00635
19606,0.33928
19607,0.99091
19609,0.04213
19610,0.73187
19611,0.99322
19613,0.84655
19614,0.91835
19615,0.00997
19618,0.03319
19620,0.92866
19621,0.03088
19622,0.55299
19632,0.10047
19634,0.00081
19639,0.99907
19642,0.15208
19643,0.99871
19645,0.94221
19651,0.99691
19652,0.9878
19655,0.98354
19658,0.98318
19659,0.00654
19660,0.86943
19661,0.99191
19664,0.00408
19665,0.59132
19666,0.39994
19670,0.97477
19671,0.56725
19674,0.26098
19677,0.98797
19682,0.08836
19688,0.69926
19689,0.00736
19690,0.59406
19692,0.26903
19693,0.03984
19695,0.53721
19696,0.98038
19697,0.00494
19698,0.94839
19699,0.01823
19700,0.39118
19702,0.95085
19704,0.99141
19707,0.03892
19709,0.99708
19710,0.02621
19715,0.95697
19717,0.83408
19719,0.00286
19720,0.85548
19722,0.76152
19724,0.01535
19725,0.93284
19726,0.00343
19728,0.9715
19729,0.9401
19730,0.99874
19731,0.99663
19732,0.98561
19733,0.72625
19734,0.04648
19736,0.98191
19737,0.27299
19738,0.02043
19739,0.0609
19742,0.82993
19743,0.02615
19744,0.99696
19748,0.77528
19749,0.72681
19751,0.14141
19753,0.99893
19754,0.0248
19756,0.87012
19758,0.09599
19760,0.00049
19761,0.00109
19763,0.98229
19766,0.9727
19769,0.69186
19770,0.7113
19771,0.48067
19775,0.24068
19776,0.91942
19777,0.98064
19779,0.99527
19780,0.99663
19782,0.18577
19783,0.00839
19784,0.98912
19786,0.00171
19787,0.61937
19789,0.38742
19790,0.34085
19793,0.04019
19794,0.99468
19797,0.03667
19799,0.63
19800,0.22941
19801,0.09726
19803,0.9933
19804,0.9997
19805,0.95615
19806,0.00035
19807,0.00184
19812,0.56156
19813,0.02626
19815,0.50807
19817,0.01925
19818,0.01476
19819,0.03711
19821,0.48546
19826,0.72521
19829,0.97101
19830,0.99542
19831,0.00021
19832,0.19426
19836,0.00101
19838,0.20768
19840,0.99949
19841,0.06348
19842,0.9148
19843,0.99974
19844,0.02906
19846,0.00121
19848,0.96163
19849,0.68573
19850,0.33504
19852,0.00373
19856,0.00306
19858,0.95299
19861,0.19623
19865,0.00268
19866,0.01605
19867,0.02665
19868,0.14481
19870,0.99991
19871,0.19018
19875,0.99771
19877,0.83496
19878,0.93091
19881,0.8489
19882,0.35536
19884,0.02447
19887,0.99249
19890,0.77767
19894,0.26701
19896,0.63061
19899,0.99856
19902,0.85933
19905,0.9914
19908,0.99601
19910,0.60888
19916,0.15296
19917,0.86297
19919,0.06173
19924,0.02707
19929,0.21429
19931,0.98064
19932,0.6122
19934,0.00547
19936,0.99898
19937,0.94868
19938,0.99429
19939,0.99436
19940,0.02119
19943,0.01245
19944,0.20139
19949,0.45486
19952,0.75081
19955,0.22212
19958,0.03403
19960,0.9002
19963,0.40115
19964,0.03121
19971,0.00093
19976,0.02774
19977,0.00061
19979,0.00343
19980,0.00261
19983,0.84079
19986,0.01459
19987,0.87347
19990,0.95483
19992,0.02267
19993,0.0112
19999,0.98396
20002,0.95282
20003,0.82841
20006,0.9825
20007,0.99902
20010,0.11214
20014,0.50566
20019,0.04435
20020,0.49262
20022,0.8974
20023,0.65862
20024,0.99475
20025,0.03881
20027,0.02779
20029,0.12509
20033,0.00066
20034,0.00715
20036,0.96172
20038,0.98465
20039,0.00565
20041,0.00258
20042,0.02475
20043,0.99651
20044,0.90785
20045,0.81884
20046,0.43659
20052,0.00287
20059,0.03666
20060,0.07019
20061,0.02484
20062,0.99804
20064,0.84888
20067,0.0091
20068,0.98722
20069,0.02635
20070,0.68334
20072,0.92165
20073,0.98331
20077,0.00365
20078,0.9937
20079,0.98098
20080,0.97597
20081,0.83801
20085,0.00051
20086,0.99091
20087,0.05059
20090,0.88662
20091,0.01284
20092,0.96547
20093,0.00139
20094,0.99779
20095,0.91026
20096,0.97705
20097,0.8855
20099,0.06533
20100,0.0032
20103,0.00165
20104,0.15411
20105,0.89434
20106,0.95936
20109,0.94265
20110,0.4404
20114,0.07719
20115,0.0081
20122,0.0103
20124,0.99999
20125,0.95579
20127,0.55144
20129,0.08787
20130,0.13954
20131,0.88833
20132,0.90543
20133,0.96372
20135,0.15576
20136,0.00299
20138,0.45767
20141,0.00342
20146,0.0146
20147,6e-05
20148,0.40481
20150,0.0422
20151,0.00679
20152,0.00151
20153,0.92004
20154,0.12688
20155,0.42918
20157,0.00823
20159,0.19469
20160,0.34568
20163,0.93463
20165,0.95267
20166,0.81702
20167,0.98695
20169,0.00188
20170,0.02587
20171,0.07197
20172,0.13971
20173,0.68928
20174,0.57133
20177,0.9587
20181,0.94357
20182,0.97052
20183,0.64785
20184,0.42185
20186,0.02023
20187,0.06779
20188,0.72015
20189,0.01156
20191,0.9828
20192,0.98309
20193,0.04548
20195,0.99283
20196,0.12712
20206,0.88341
20207,0.8244
20210,0.88842
20211,0.94018
20212,0.00019
20213,7e-05
20214,0.84038
20215,0.89592
20217,0.99805
20218,0.84436
20220,0.99721
20221,0.00524
20224,0.48267
20225,0.75018
20226,0.44805
20227,0.26334
20228,0.02611
20229,0.87476
20231,0.19888
20233,0.09248
20234,0.99764
20236,0.07037
20237,0.40441
20238,0.46896
20240,0.04753
20243,0.85067
20250,0.81485
20257,0.39512
20258,0.99692
20260,0.07835
20261,3e-05
20265,0.04892
20266,0.89998
20267,0.98473
20268,0.78185
20269,0.06106
20270,0.0587
20272,0.98933
20273,0.00093
20274,0.98387
20275,0.00732
20279,5e-05
20286,0.31019
20287,0.70321
20288,0.06437
20292,0.99995
20293,0.30212
20294,0.42532
20298,0.39015
20299,0.88535
20302,0.00271
20303,0.08495
20304,0.91399
20307,0.04901
20308,0.02508
20311,0.07455
20313,0.0582
20317,0.26878
20318,0.99116
20319,0.71482
20320,0.06781
20321,0.35506
20323,0.9887
20326,0.86548
20327,0.10677
20328,0.04992
20330,0.963
20331,0.99505
20334,0.00085
20336,0.02373
20345,0.92109
20347,0.56027
20349,0.9976
20350,0.98543
20352,0.65508
20353,0.00594
20356,0.02896
20357,0.9734
20359,0.84451
20360,0.97937
20363,0.63488
20366,0.75954
20367,0.00363
20368,0.7589
20369,0.96724
20371,0.26582
20372,0.85437
20376,0.02011
20380,0.99933
20381,0.91295
20382,0.95057
20383,0.36826
20384,0.20416
20385,0.80855
20387,0.94146
20389,0.9816
20392,0.91844
20395,0.96635
20397,0.02189
20400,0.91712
20401,0.00318
20402,0.95958
20406,0.97885
20407,0.07416
20409,0.54424
20410,0.00439
20411,0.00205
20418,0.00057
20419,0.00215
20420,0.28948
20424,0.00525
20427,0.87615
20428,0.9356
20429,0.02278
20430,0.0
20431,0.85227
20432,0.6999
20436,0.05463
20438,0.0264
20439,0.86135
20441,0.9481
20443,0.83059
20444,0.04139
20445,0.99487
20446,0.99889
20447,0.02118
20449,0.12176
20451,0.07577
20455,0.39662
20457,0.99779
20458,0.01889
20460,0.99283
20462,0.66378
20464,0.95028
20465,0.00116
20466,0.00351
20468,0.00991
20470,0.98145
20472,0.47872
20475,0.99975
20477,0.82134
20479,0.05941
20481,0.0048
20482,0.0075
20483,0.99143
20484,0.01802
20485,0.0241
20486,0.10645
20488,0.52358
20493,0.20301
20494,0.05439
20495,0.78807
20498,0.94726
20500,0.00176
20503,0.1425
20505,0.40996
20508,0.90106
20510,0.00089
20511,0.96831
20512,0.72531
20515,0.4205
20516,0.02528
20517,0.0275
20518,0.9898
20519,0.8937
20520,0.86666
20524,0.98477
20526,0.16678
20530,0.96622
20531,0.10177
20533,0.97355
20534,0.08679
20535,0.75121
20540,0.05008
20543,0.14822
20544,0.24703
20549,0.90317
20550,0.92406
20553,0.00661
20554,0.27755
20555,0.29979
20556,0.85249
20557,0.58304
20559,0.90814
20565,0.97278
20567,0.98902
20570,0.00946
20571,0.10171
20572,0.7833
20575,0.94131
20577,0.50223
20578,0.99234
20579,0.99679
20581,0.002
20582,0.08007
20583,0.00217
20584,0.00094
